,day_of_week,Working time,Time,Energy_1,Energy_2,Energy_3,Energy_4,Energy_5,t_out,t_in,cooling_energy
8626,2,FALSE,8/29/2018 21:50,2597.7832,2623.253,1666.1129,2611.163,1750.2797,28.4,24.999723,11248.5918
8627,2,FALSE,8/29/2018 22:01,2581.843,2601.1333,1652.2448,2588.5334,1736.8236,28.3,24.999727,11160.57813
8628,2,FALSE,8/29/2018 22:15,0,2826.774,1816.7021,2812.7888,1900.9779,28.3,24.999744,9357.242798
8629,2,FALSE,8/29/2018 22:25,0,2893.514,1864.0829,2879.0962,1950.9581,28.3,24.999609,9587.651123
8630,2,FALSE,8/29/2018 22:35,0,2945.2087,1899.7937,2930.6743,1988.5109,28.3,24.999575,9764.187622
8631,2,FALSE,8/29/2018 22:40,0,2962.2725,1911.0824,2947.8262,2000.635,28.3,24.999382,9821.81604
8632,2,FALSE,8/29/2018 22:50,0,2984.3599,1925.3317,2969.9602,2015.8701,28.3,24.999304,9895.521851
8633,2,FALSE,8/29/2018 23:01,0,3007.8147,1940.1611,2993.4553,2031.6765,28.3,24.999262,9973.107666
8634,2,FALSE,8/29/2018 23:10,0,2905.303,1878.4032,2891.1729,1971.4454,28.216667,24.99928,9646.324463
8635,2,FALSE,8/29/2018 23:20,0,2901.1726,1875.3135,2887.6792,1969.1451,28.133333,24.999315,9633.310425
8636,2,FALSE,8/29/2018 23:30,0,2897.1648,1872.4165,2884.3674,1966.9076,28.05,24.999317,9620.856323
8637,2,FALSE,8/29/2018 23:40,0,2892.2852,1869.0648,2880.2358,1964.1088,27.966667,24.99932,9605.69458
8638,2,FALSE,8/29/2018 23:50,0,2886.348,1865.1095,2875.1033,1960.6096,27.883333,24.99932,9587.170288
8639,3,FALSE,8/30/2018 1:01,0,2879.3718,1860.5531,2868.9946,1956.4302,27.8,24.999323,9565.349731
8640,3,FALSE,8/30/2018 0:10,0,2825.1704,1826.6185,2815.931,1923.1451,27.616667,24.999334,9390.86499
8641,3,FALSE,8/30/2018 0:20,0,2786.252,1801.4928,2778.0994,1898.5735,27.433332,24.99936,9264.417603
8642,3,FALSE,8/30/2018 0:30,0,2744.5166,1774.4545,2737.4072,1872.0562,27.25,24.999382,9128.434448
8643,3,FALSE,8/30/2018 0:40,0,2700.2769,1745.7365,2694.1504,1843.8289,27.066668,24.999407,8983.992554
8644,3,FALSE,8/30/2018 0:50,0,2654.1228,1715.6866,2648.8362,1814.2339,26.883333,24.99943,8832.879517
8645,3,FALSE,8/30/2018 1:01,0,2606.1392,1684.5374,2601.8074,1783.5017,26.7,24.999453,8675.985596
8646,3,FALSE,8/30/2018 1:10,0,2607.0586,1684.9434,2603.3083,1783.9877,26.7,24.99947,8679.297974
8647,3,FALSE,8/30/2018 1:20,0,2608.039,1685.4072,2604.824,1784.3917,26.7,24.999474,8682.661987
8648,3,FALSE,8/30/2018 1:30,0,2609.0396,1685.9973,2606.462,1784.8369,26.7,24.999475,8686.335693
8649,3,FALSE,8/30/2018 1:40,0,2610.1272,1686.7426,2608.2783,1785.3599,26.7,24.999475,8690.507935
8650,3,FALSE,8/30/2018 1:50,0,2611.2837,1687.6201,2610.25,1785.9425,26.7,24.999475,8695.096313
8651,3,FALSE,8/30/2018 2:01,0,2612.6047,1688.6338,2612.3892,1786.6305,26.7,24.999475,8700.258179
8652,3,FALSE,8/30/2018 2:10,0,2615.3987,1689.614,2614.2986,1788.0815,26.7,24.999477,8707.392822
8653,3,FALSE,8/30/2018 2:20,0,2617.2766,1689.8745,2615.1619,1788.7067,26.7,24.99948,8711.019653
8654,3,FALSE,8/30/2018 2:30,0,2617.3271,1689.067,2614.4448,1788.0883,26.7,24.999485,8708.927246
8655,3,FALSE,8/30/2018 2:40,0,2615.6675,1687.2877,2612.2607,1786.3597,26.7,24.999489,8701.575684
8656,3,FALSE,8/30/2018 2:50,0,2612.5925,1684.7582,2608.9197,1783.778,26.7,24.999495,8690.04834
8657,3,FALSE,8/30/2018 3:01,0,2607.0444,1681.6447,2604.6626,1780.5332,26.7,24.9995,8673.884888
8658,3,FALSE,8/30/2018 3:10,0,2572.892,1659.2856,2572.439,1758.231,26.6,24.999504,8562.847656
8659,3,FALSE,8/30/2018 3:20,0,2540.7217,1638.3585,2540.8308,1737.3749,26.5,24.999516,8457.285889
8660,3,FALSE,8/30/2018 3:30,0,2511.2048,1619.4965,2512.1726,1718.5775,26.4,24.999523,8361.451416
8661,3,FALSE,8/30/2018 3:40,0,2484.2546,1602.3966,2486.0986,1701.5336,26.3,24.999529,8274.283447
8662,3,FALSE,8/30/2018 3:50,0,2458.9849,1586.4575,2461.6863,1685.6038,26.2,24.999535,8192.732422
8663,3,FALSE,8/30/2018 4:01,0,2434.8687,1571.259,2438.4756,1670.4631,26.1,24.999542,8115.066406
8664,3,FALSE,8/30/2018 4:10,0,2469.6868,1593.9259,2473.5405,1693.0685,26.2,24.999548,8230.22168
8665,3,FALSE,8/30/2018 4:20,0,2503.8855,1615.7211,2507.3284,1714.6498,26.3,24.999542,8341.584717
8666,3,FALSE,8/30/2018 4:30,0,2535.3455,1635.5493,2538.3074,1734.278,26.4,24.999538,8443.480103
8667,3,FALSE,8/30/2018 4:40,0,2564.076,1653.4937,2566.5215,1752.0363,26.5,24.999535,8536.127319
8668,3,FALSE,8/30/2018 4:50,0,2713.5515,1743.0498,2715.56,1840.2767,26.6,24.999516,9012.43811
8669,3,FALSE,8/30/2018 5:01,0,2735.1758,1756.3701,2736.6863,1853.4491,26.7,24.999475,9081.681274
8670,3,FALSE,8/30/2018 5:10,0,2720.0388,1746.1803,2721.2778,1843.5275,26.7,24.999474,9031.024414
8671,3,FALSE,8/30/2018 5:20,0,2701.4644,1733.6984,2702.5146,1831.192,26.7,24.999483,8968.869385
8672,3,FALSE,8/30/2018 5:30,0,2679.1199,1718.6687,2679.968,1816.1954,26.7,24.9995,8893.952026
8673,3,FALSE,8/30/2018 5:40,0,2653.5417,1701.4996,2654.1758,1798.9474,26.7,24.999517,8808.164551
8674,3,FALSE,8/30/2018 5:50,0,2668.671,1708.4114,2669.1135,1805.3635,26.7,24.99953,8851.559326
8675,3,FALSE,8/30/2018 6:01,0,2640.1023,1689.3412,2640.3313,1786.0643,26.7,24.99953,8755.839111
8676,3,FALSE,8/30/2018 6:10,0,2365.547,1542.966,2371.1199,1602.116,26.783333,24.999556,7881.748901
8677,3,FALSE,8/30/2018 6:23,3170.861,2310.2312,1496.29,2309.572,1556.0394,26.866667,24.999884,10842.99377
8678,3,FALSE,8/30/2018 6:30,606.7878,2309.5151,1487.1925,2303.367,1551.656,26.95,24.99976,8258.518372
8679,3,FALSE,8/30/2018 6:40,2372.3208,2308.9666,1509.7831,2298.1633,1546.8185,27.033333,24.999737,10036.05225
8680,3,FALSE,8/30/2018 6:50,2686.4307,2779.9045,1803.1552,2763.3687,1815.0283,27.116667,24.999792,11847.88733
8681,3,FALSE,8/30/2018 7:01,2600.331,2755.5808,1803.0458,2733.3499,1795.2766,27.2,24.999668,11687.58411
8682,3,FALSE,8/30/2018 7:10,2612.0024,2773.127,1842.5132,2744.6665,1801.0378,27.566668,24.99966,11773.34692
8683,3,FALSE,8/30/2018 7:20,2626.4705,2796.5388,1871.1107,2760.7427,1810.2133,27.933332,24.999655,11865.07593
8684,3,FALSE,8/30/2018 7:30,2643.4214,2825.4736,1898.454,2782.2778,1822.8856,28.3,24.99965,11972.51245
8685,3,FALSE,8/30/2018 7:40,2662.372,2861.8125,1913.0227,2809.8206,1839.4446,28.666666,24.99964,12086.47241
8686,3,FALSE,8/30/2018 7:50,4943.2524,4861.527,3071.782,4805.2065,3006.3538,29.033333,24.99949,20688.12158
8687,3,TRUE,8/30/2018 8:01,4965.2104,4858.1074,3043.9363,4794.643,3003.1067,29.4,24.998497,20665.00391
8688,3,TRUE,8/30/2018 8:10,4937.1377,4787.451,2991.1316,4718.8765,2961.9812,29.4,24.998432,20396.57813
8689,3,TRUE,8/30/2018 8:20,4913.876,4732.5527,2950.2764,4659.354,2929.7695,29.4,24.998493,20185.82861
8690,3,TRUE,8/30/2018 8:30,4893.584,4692.73,2918.751,4614.571,2905.7437,29.4,24.998543,20025.37939
8691,3,TRUE,8/30/2018 8:40,4877.6426,4673.591,2911.0806,4586.561,2891.2021,29.4,24.998575,19940.07715
8692,3,TRUE,8/30/2018 8:50,4865.0205,4666.2476,2909.6067,4568.532,2882.1533,29.4,24.998598,19891.5603
8693,3,TRUE,8/30/2018 9:01,4855.059,4667.1904,2911.489,4557.7764,2877.1743,29.4,24.998615,19868.68921
8694,3,TRUE,8/30/2018 9:10,4851.9014,4681.4927,2918.9126,4560.0864,2880.095,29.5,24.998625,19892.48804
8695,3,TRUE,8/30/2018 9:20,4850.9966,4703.484,2937.7935,4567.7495,2886.162,29.6,24.998629,19946.18555
8696,3,TRUE,8/30/2018 9:30,4852.313,4727.714,2945.844,4578.249,2893.777,29.7,24.998627,19997.89697
8697,3,TRUE,8/30/2018 9:40,4855.5674,4741.372,2937.727,4585.353,2898.896,29.8,24.998625,20018.91553
8698,3,TRUE,8/30/2018 9:50,4860.413,4754.602,2929.4666,4594.1826,2904.9534,29.9,24.998627,20043.61768
8699,3,TRUE,8/30/2018 10:01,4866.624,4769.372,2922.84,4605.0015,2912.152,30,24.998629,20075.98975
8700,3,TRUE,8/30/2018 10:10,4867.1284,4786.6367,2914.9114,4620.7686,2923.386,30.183332,24.998629,20112.83105
8701,3,TRUE,8/30/2018 10:20,4867.1924,4802.1885,2911.656,4633.8623,2932.7546,30.366667,24.998617,20147.65381
8702,3,TRUE,8/30/2018 10:30,4865.97,4814.339,2907.9863,4644.004,2940.1426,30.55,24.998608,20172.44189
8703,3,TRUE,8/30/2018 10:40,4863.542,4832.718,2911.4336,4649.9946,2944.7344,30.733334,24.99862,20202.42236
8704,3,TRUE,8/30/2018 10:50,4860.043,4852.5376,2915.3816,4656.565,2950.057,30.916666,24.998629,20234.58398
8705,3,TRUE,8/30/2018 11:01,4855.623,4868.498,2915.747,4658.3027,2952.2861,31.1,24.998634,20250.45703
8706,3,TRUE,8/30/2018 11:10,4854.383,4879.019,2911.0752,4657.486,2952.222,31.2,24.998638,20254.18481
8707,3,TRUE,8/30/2018 11:20,4853.479,4889.2964,2907.2603,4658.07,2953.1548,31.3,24.998653,20261.26025
8708,3,TRUE,8/30/2018 11:30,4853.4844,4895.3384,2905.8877,4655.4873,2951.8818,31.4,24.998667,20262.07959
8709,3,TRUE,8/30/2018 11:40,4854.2935,4891.601,2908.2136,4657.5073,2953.6765,31.5,24.998678,20265.29199
8710,3,TRUE,8/30/2018 11:50,4855.795,4880.5635,2908.4465,4656.791,2953.2678,31.6,24.998695,20254.86377
8711,3,TRUE,8/30/2018 12:01,4857.794,4870.6064,2908.6172,4656.28,2952.7734,31.7,24.998713,20246.0708
8712,3,TRUE,8/30/2018 12:10,4376.1914,4471.5874,2673.91,4260.7427,2716.827,31.516666,24.998804,18499.2583
8713,3,TRUE,8/30/2018 12:20,4368.962,4444.8438,2661.2627,4241.181,2703.051,31.333334,24.999004,18419.30054
8714,3,TRUE,8/30/2018 12:30,4366.581,4425.2285,2652.969,4228.277,2693.6294,31.15,24.999065,18366.68481
8715,3,TRUE,8/30/2018 12:40,4365.7026,4419.3965,2648.6516,4221.3926,2688.2478,30.966667,24.999084,18343.39111
8716,3,TRUE,8/30/2018 12:50,4367.032,4420.4644,2646.6821,4218.1665,2685.237,30.783333,24.99909,18337.58228
8717,3,TRUE,8/30/2018 13:01,4369.9346,4424.085,2646.2,4217.2886,2683.7751,30.6,24.999088,18341.2832
8718,3,TRUE,8/30/2018 13:10,4866.544,4824.689,2882.8652,4615.6904,2919.0823,30.6,24.99903,20108.87085
8719,3,TRUE,8/30/2018 13:20,4889.8125,4857.6504,2900.2534,4643.0957,2937.376,30.6,24.99883,20228.18799
8720,3,TRUE,8/30/2018 13:30,4910.6245,4887.085,2915.872,4667.552,2958.366,30.6,24.998772,20339.49927
8721,3,TRUE,8/30/2018 13:40,4932.146,4903.39,2929.4707,4689.228,2976.1746,30.6,24.998749,20430.40942
8722,3,TRUE,8/30/2018 13:50,4953.03,4915.528,2942.3318,4709.943,2991.7917,30.6,24.99874,20512.62402
8723,3,TRUE,8/30/2018 14:01,4973.478,4927.634,2956.6143,4732.9067,3006.109,30.6,24.998734,20596.7417
8724,3,TRUE,8/30/2018 14:10,4989.493,4937.532,2967.9778,4751.2476,3024.322,30.6,24.998728,20670.57275
8725,3,TRUE,8/30/2018 14:20,5004.585,4946.28,2977.9377,4767.6187,3041.9556,30.6,24.998718,20738.37671
8726,3,TRUE,8/30/2018 14:30,5018.4053,4951.251,2986.7583,4782.3286,3050.6382,30.6,24.99871,20789.38135
8727,3,TRUE,8/30/2018 14:40,5030.966,4949.254,2989.3503,4787.7764,3057.728,30.6,24.998709,20815.07446
8728,3,TRUE,8/30/2018 14:50,5042.258,4944.11,2990.0347,4790.417,3062.5256,30.6,24.998709,20829.34497
8729,3,TRUE,8/30/2018 15:01,5052.342,4935.7314,2989.3472,4790.871,3064.9402,30.6,24.99871,20833.23169
8730,3,TRUE,8/30/2018 15:10,5041.3755,4862.65,2949.6008,4730.874,3025.9563,29.85,24.998724,20610.45654
8731,3,TRUE,8/30/2018 15:20,5026.3247,4784.534,2907.5588,4667.2446,2983.9343,29.1,24.998747,20369.59668
8732,3,TRUE,8/30/2018 15:30,5006.4526,4531.7427,2796.7446,4501.2485,2857.2068,28.35,24.998795,19693.39526
8733,3,TRUE,8/30/2018 15:45,4979.8,4472.2715,2760.0625,4445.822,2820.9697,27.6,24.999294,19478.92529
8734,3,TRUE,8/30/2018 15:55,4946.734,4418.9917,2726.1555,4393.7163,2789.0845,26.85,24.999311,19274.68188
8735,3,TRUE,8/30/2018 16:06,4909.7563,4360.847,2689.733,4337.5815,2754.681,26.1,24.999308,19052.59888
8736,3,TRUE,8/30/2018 16:15,4913.0654,4388.6846,2707.043,4366.185,2775.7275,26.566668,24.999298,19150.70557
8737,3,TRUE,8/30/2018 16:25,4914.696,4412.2993,2721.4668,4390.0996,2787.7742,27.033333,24.999292,19226.33569
8738,3,TRUE,8/30/2018 16:30,4918.6045,4434.115,2735.342,4413.216,2803.0715,27.5,24.99894,19304.34912
8739,3,TRUE,8/30/2018 16:40,4917.768,4587.6357,2809.2578,4524.8413,2899.6394,27.966667,24.998837,19739.14233
8740,3,TRUE,8/30/2018 16:50,4915.483,4634.739,2823.964,4547.1196,2920.4429,28.433332,24.998775,19841.74829
8741,3,TRUE,8/30/2018 17:01,4911.4116,4643.331,2830.2085,4556.778,2930.799,28.9,24.998762,19872.52808
8742,3,TRUE,8/30/2018 17:10,3403.409,3424.2449,2106.0625,3337.7437,2229.1443,28.9,24.999004,14500.60425
8743,3,TRUE,8/30/2018 17:20,3376.841,3388.2368,2084.9468,3307.6663,2212.9797,28.9,24.999409,14370.67065
8744,3,TRUE,8/30/2018 17:30,3365.4287,3366.2239,2072.1265,3290.1174,2203.685,28.9,24.99948,14297.58154
8745,3,TRUE,8/30/2018 17:40,3354.3403,3344.0894,2059.3552,3272.516,2187.1294,28.9,24.99949,14217.43042
8746,3,TRUE,8/30/2018 17:50,3344.2817,3322.4812,2046.9066,3256.554,2169.8335,28.9,24.999496,14140.05701
8747,3,TRUE,8/30/2018 18:01,3333.8203,3299.2844,2033.5397,3237.974,2137.9412,28.9,24.999502,14042.55969
8748,3,TRUE,8/30/2018 18:10,2703.883,2764.8623,1716.4092,2708.4004,1812.9977,28.533333,24.99955,11706.55261
8749,3,TRUE,8/30/2018 18:20,2677.0317,2709.5215,1684.0917,2659.0872,1769.0331,28.166666,24.999683,11498.76514
8750,3,TRUE,8/30/2018 18:30,2655.1736,2659.1843,1654.8527,2611.4338,1719.9164,27.8,24.99971,11300.56079
8751,3,TRUE,8/30/2018 18:40,2633.2625,2616.2307,1629.2028,2571.6924,1689.109,27.433332,24.99972,11139.49731
8752,3,TRUE,8/30/2018 18:50,2611.434,2571.1594,1602.6151,2530.42,1659.9661,27.066668,24.999725,10975.5946
8753,3,FALSE,8/30/2018 19:01,2589.308,2530.7007,1578.0724,2492.9854,1634.128,26.7,24.999731,10825.19458
8754,3,FALSE,8/30/2018 19:10,2580.272,2515.232,1568.7955,2479.4749,1623.8206,26.6,24.999737,10767.59485
8755,3,FALSE,8/30/2018 19:20,2571.1528,2499.9958,1559.5635,2465.9497,1613.8756,26.5,24.999737,10710.53748
8756,3,FALSE,8/30/2018 19:30,2561.7869,2484.4768,1550.1217,2452.058,1603.9874,26.4,24.999739,10652.43091
8757,3,FALSE,8/30/2018 19:40,2552.1277,2468.6404,1540.4431,2437.7668,1594.067,26.3,24.99974,10593.04504
8758,3,FALSE,8/30/2018 19:50,2542.1433,2452.5403,1530.5339,2423.09,1584.0702,26.2,24.999743,10532.37781
8759,3,FALSE,8/30/2018 20:01,2531.8196,2436.3684,1520.4171,2408.2249,1574.0825,26.1,24.999744,10470.91248
8760,3,FALSE,8/30/2018 20:10,2297.3792,2247.363,1408.1981,2219.5647,1462.9476,26.1,24.999754,9635.452637
8761,3,FALSE,8/30/2018 20:20,2293.2756,2243.1033,1405.5112,2216.1934,1460.3359,26.1,24.999788,9618.419434
8762,3,FALSE,8/30/2018 20:30,2290.129,2239.514,1403.2183,2213.5063,1458.1128,26.1,24.99979,9604.480225
8763,3,FALSE,8/30/2018 20:40,2286.4556,2235.2102,1400.4823,2210.1018,1455.4861,26.1,24.99979,9587.735962
8764,3,FALSE,8/30/2018 20:50,2282.268,2230.163,1397.2854,2205.9573,1452.4288,26.1,24.999792,9568.102661
8765,3,FALSE,8/30/2018 21:01,2277.533,2224.4158,1393.6608,2201.1282,1448.9753,26.1,24.999794,9545.713013
8766,3,FALSE,8/30/2018 21:10,2273.8103,2220.8694,1391.1757,2197.9526,1446.5944,26.1,24.999792,9530.402344
8767,3,FALSE,8/30/2018 21:20,2269.9758,2217.58,1388.2196,2194.8862,1444.3169,26.1,24.999794,9514.978638
8768,3,FALSE,8/30/2018 21:30,2266.252,2214.5974,1385.9965,2192.1116,1442.7749,26.1,24.999794,9501.7323
8769,3,FALSE,8/30/2018 21:40,2262.6511,2211.912,1384.0164,2189.6238,1440.925,26.1,24.999794,9489.128418
8770,3,FALSE,8/30/2018 21:50,2259.2263,2209.5237,1382.2416,2187.4238,1439.2493,26.1,24.999796,9477.664673
8771,3,FALSE,8/30/2018 22:01,2255.909,2207.343,1380.6176,2185.4263,1437.7092,26.1,24.999796,9467.005005
8772,3,FALSE,8/30/2018 22:15,0,2166.968,1369.637,2144.7144,1428.036,26.1,24.999868,7109.355347
8773,3,FALSE,8/30/2018 22:25,0,2238.6296,1419.0887,2215.788,1478.596,26.1,24.999758,7352.102417
8774,3,FALSE,8/30/2018 22:30,0,2266.6912,1438.8009,2243.9153,1498.2374,26.1,24.999605,7447.644775
8775,3,FALSE,8/30/2018 22:40,0,2310.9307,1468.4568,2288.0872,1528.3538,26.1,24.999508,7595.828369
8776,3,FALSE,8/30/2018 22:50,0,2356.5093,1498.2777,2333.6638,1558.6858,26.1,24.999464,7747.136597
8777,3,FALSE,8/30/2018 23:01,0,2391.4397,1520.6454,2368.7498,1581.7153,26.1,24.999475,7862.550171
8778,3,FALSE,8/30/2018 23:10,0,2287.6165,1458.377,2264.7666,1521.4784,26.016666,24.999502,7532.238403
8779,3,FALSE,8/30/2018 23:20,0,2289.5828,1459.0496,2266.9524,1523.3209,25.933332,24.999538,7538.90564
8780,3,FALSE,8/30/2018 23:30,0,2287.4556,1456.9823,2265.1035,1522.3557,25.85,24.999554,7531.897095
8781,3,FALSE,8/30/2018 23:40,0,2280.5698,1451.801,2258.6047,1518.2502,25.766666,24.999567,7509.22583
8782,3,FALSE,8/30/2018 23:50,0,2269.791,1444.0924,2248.073,1511.5924,25.683332,24.999582,7473.548828
8783,4,FALSE,8/31/2018 1:01,0,2255.5193,1434.1299,2234.0012,1502.6447,25.6,24.999596,7426.295044
8784,4,FALSE,8/31/2018 0:10,0,2243.7847,1426.8226,2222.1445,1496.0695,25.6,24.999607,7388.821289
8785,4,FALSE,8/31/2018 0:20,0,2252.1953,1431.0983,2230.3289,1501.3511,25.6,24.999617,7414.973511
8786,4,FALSE,8/31/2018 0:30,0,2232.4697,1420.7751,2216.105,1491.7823,25.6,24.999622,7361.132202
8787,4,FALSE,8/31/2018 0:40,0,2235.003,1423.6217,2221.5645,1495.1456,25.6,24.99963,7375.334717
8788,4,FALSE,8/31/2018 0:50,0,2243.3823,1428.3005,2229.6748,1500.2704,25.6,24.99963,7401.628052
8789,4,FALSE,8/31/2018 1:01,0,2252.3887,1433.3899,2238.3223,1505.7698,25.6,24.99963,7429.870605
8790,4,FALSE,8/31/2018 1:10,0,2185.3884,1390.7866,2173.4207,1464.466,25.4,24.999641,7214.061646
8791,4,FALSE,8/31/2018 1:20,0,2109.3508,1342.8397,2100.694,1417.7106,25.2,24.999674,6970.595215
8792,4,FALSE,8/31/2018 1:30,0,2025.6129,1289.8589,2020.5043,1365.8091,25,24.999716,6701.785156
8793,4,FALSE,8/31/2018 1:40,0,1982.2961,1256.8516,1970.0204,1333.7245,24.8,24.999756,6542.892578
8794,4,FALSE,8/31/2018 1:50,0,1898.9784,1201.6459,1886.1533,1279.2454,24.6,24.999786,6266.022949
8795,4,FALSE,8/31/2018 2:01,0,1808.8679,1143.6907,1798.0297,1221.9458,24.4,24.99982,5972.534058
8796,4,FALSE,8/31/2018 2:10,0,1783.0143,1126.885,1773.1798,1205.283,24.4,24.999847,5888.362061
8797,4,FALSE,8/31/2018 2:20,0,1757.502,1110.3085,1748.5023,1188.645,24.4,24.99986,5804.957764
8798,4,FALSE,8/31/2018 2:30,0,1732.6971,1094.2996,1724.5409,1172.5071,24.4,24.999866,5724.044678
8799,4,FALSE,8/31/2018 2:40,0,1708.6248,1078.8394,1701.3043,1156.8722,24.4,24.999872,5645.640625
8800,4,FALSE,8/31/2018 2:50,0,1685.1046,1063.7885,1678.6106,1141.6151,24.4,24.999876,5569.118774
8801,4,FALSE,8/31/2018 3:01,0,1662.0188,1049.0571,1656.3405,1126.6566,24.4,24.999882,5494.072998
8802,4,FALSE,8/31/2018 3:10,0,1646.8818,1038.9664,1641.4393,1116.0293,24.4,24.999878,5443.316895
8803,4,FALSE,8/31/2018 3:20,0,1636.5122,1031.9623,1631.0114,1108.6011,24.4,24.99987,5408.086914
8804,4,FALSE,8/31/2018 3:30,0,1588.5804,1006.2166,1592.5546,1082.4589,24.4,24.999857,5269.810486
8805,4,FALSE,8/31/2018 3:40,0,1586.4576,1006.6163,1593.3092,1082.6482,24.4,24.99985,5269.031311
8806,4,FALSE,8/31/2018 3:50,0,1595.8904,1011.6727,1601.0938,1087.5775,24.4,24.999836,5296.234375
8807,4,FALSE,8/31/2018 4:01,0,1609.2588,1019.2741,1612.7424,1095.1323,24.4,24.999825,5336.407654
8808,4,FALSE,8/31/2018 4:10,0,1651.2241,1045.8599,1653.4575,1121.5829,24.5,24.999817,5472.12439
8809,4,FALSE,8/31/2018 4:20,0,1694.3333,1073.2169,1695.4424,1148.822,24.6,24.999807,5611.814575
8810,4,FALSE,8/31/2018 4:30,0,1737.749,1100.6875,1737.7018,1176.2047,24.7,24.9998,5752.343018
8811,4,FALSE,8/31/2018 4:40,0,1800.6173,1138.8325,1795.1813,1213.7135,24.8,24.99979,5948.344604
8812,4,FALSE,8/31/2018 4:50,0,1970.9534,1241.6323,1963.7919,1315.2129,24.9,24.999773,6491.590454
8813,4,FALSE,8/31/2018 5:01,0,2009.9067,1267.3054,2003.4059,1340.8337,25,24.999737,6621.451782
8814,4,FALSE,8/31/2018 5:10,0,1983.4358,1249.46,1976.3187,1323.7721,24.9,24.99973,6532.986572
8815,4,FALSE,8/31/2018 5:20,0,1954.2715,1230.569,1947.7932,1305.649,24.8,24.999739,6438.282715
8816,4,FALSE,8/31/2018 5:30,0,1923.3824,1210.5696,1917.6886,1286.3884,24.7,24.99975,6338.029053
8817,4,FALSE,8/31/2018 5:40,0,1890.9496,1189.5377,1886.0828,1266.0695,24.6,24.999763,6232.639526
8818,4,FALSE,8/31/2018 5:50,0,1904.209,1195.7258,1900.2654,1272.5103,24.5,24.999773,6272.710449
8819,4,FALSE,8/31/2018 6:01,0,1870.5135,1173.375,1867.4658,1251.7435,24.4,24.999773,6163.0979
8820,4,FALSE,8/31/2018 6:10,0,2028.3168,1328.4795,2031.5829,1350.6375,24.6,24.999765,6739.016602
8821,4,FALSE,8/31/2018 6:23,2668.321,2012.6461,1306.442,2009.2083,1332.0815,24.8,24.999928,9328.698975
8822,4,FALSE,8/31/2018 6:30,365.43127,2032.3694,1307.9358,2022.3325,1341.0884,25,24.999842,7069.157349
8823,4,FALSE,8/31/2018 6:40,2128.373,2048.7832,1333.2484,2034.7173,1348.1127,25.2,24.999828,8893.234619
8824,4,FALSE,8/31/2018 6:50,2448.365,2603.0303,1666.5323,2583.5745,1667.8035,25.4,24.999882,10969.30554
8825,4,FALSE,8/31/2018 7:01,2400.7253,2595.8499,1667.067,2571.6382,1659.733,25.6,24.999733,10895.01343
8826,4,FALSE,8/31/2018 7:10,2409.4768,2584.7195,1665.7079,2555.8118,1650.0121,25.783333,24.99972,10865.72803
8827,4,FALSE,8/31/2018 7:20,2419.075,2580.4575,1668.7458,2546.4268,1644.4222,25.966667,24.999718,10859.12732
8828,4,FALSE,8/31/2018 7:30,2429.4387,2581.0671,1673.917,2542.8071,1641.8011,26.15,24.999714,10869.03113
8829,4,FALSE,8/31/2018 7:40,2440.4558,2588.6704,1682.098,2543.888,1642.4316,26.333334,24.99971,10897.54382
8830,4,FALSE,8/31/2018 7:50,4860.6274,4786.87,2992.6208,4740.0415,2929.024,26.516666,24.999605,20309.18384
8831,4,TRUE,8/31/2018 8:01,4864.4004,4734.925,2963.0393,4680.6807,2896.6194,26.7,24.99845,20139.66455
8832,4,TRUE,8/31/2018 8:10,4811.4697,4608.3555,2886.836,4549.2754,2822.6045,26.6,24.998396,19678.54102
8833,4,TRUE,8/31/2018 8:20,4764.6694,4504.779,2824.212,4441.9824,2761.674,26.5,24.99849,19297.31665
8834,4,TRUE,8/31/2018 8:30,4722.1313,4422.9233,2773.5784,4356.0767,2712.5679,26.4,24.99856,18987.27759
8835,4,TRUE,8/31/2018 8:40,4685.3687,4363.6777,2751.3335,4289.3384,2673.9329,26.3,24.998613,18763.65112
8836,4,TRUE,8/31/2018 8:50,4652.8696,4322.6074,2749.239,4237.4243,2643.6406,26.2,24.998653,18605.78101
8837,4,TRUE,8/31/2018 9:01,4623.707,4289.52,2733.4443,4192.9326,2617.316,26.1,24.998686,18456.91992
8838,4,TRUE,8/31/2018 9:10,4630.233,4329.427,2758.8887,4218.0654,2634.7046,26.566668,24.998701,18571.31836
8839,4,TRUE,8/31/2018 9:20,4640.1016,4384.8403,2795.2778,4251.8755,2657.4785,27.033333,24.998705,18729.57373
8840,4,TRUE,8/31/2018 9:30,4654.0933,4442.654,2818.3362,4289.1377,2682.2126,27.5,24.998695,18886.43359
8841,4,TRUE,8/31/2018 9:40,4671.5366,4495.5244,2825.3408,4326.9297,2707.0562,27.966667,24.998684,19026.3877
8842,4,TRUE,8/31/2018 9:50,4691.713,4548.787,2831.1753,4367.792,2733.768,28.433332,24.998672,19173.23535
8843,4,TRUE,8/31/2018 10:01,4714.0034,4605.41,2837.4023,4411.3115,2762.1282,28.9,24.99866,19330.25562
8844,4,TRUE,8/31/2018 10:10,4726.116,4642.285,2831.4255,4437.446,2779.614,29.183332,24.99865,19416.88672
8845,4,TRUE,8/31/2018 10:20,4738.9946,4679.032,2825.453,4463.925,2797.2637,29.466667,24.998636,19504.66821
