,day_of_week,Working time,Time,Chiller Electricity Rate,t_in,logprobs,actions,Thermostat,t_out,Equip,occ,light,results,rewards,baseline
166,3,FALSE,8/2/2018 3:53,343612.75,23.04114,-1.54892,-0.743813515,22.25618649,24.5,0.41388822,0,0.039140865,-2.25,-2,80781.26334
167,3,FALSE,8/2/2018 4:03,44181.76,23.762897,-1.2843144,3.822169304,26.8221693,24.4,0.41388822,0,0.039140865,0.57,-1.85,77101.67384
168,3,FALSE,8/2/2018 4:12,315967.72,23.978624,-1.7685382,9.015116692,32.01511669,24.4,0.41388822,0,0.039140865,-1.54,-2,89254.99676
169,3,FALSE,8/2/2018 4:22,353491.75,23.147545,-1.3321657,1.647780657,24.64778066,24.4,0.41388822,0,0.039140865,-3.23,-2,67601.8441
170,3,FALSE,8/2/2018 4:33,353964.06,23.010212,-1.2911423,3.902165174,26.90216517,24.4,0.41388822,0,0.039140865,-3.12,-2,69106.36467
171,3,FALSE,8/2/2018 4:40,356084.88,23.050037,-1.3160299,4.827029705,27.82702971,24.4,0.41388822,0,0.039140865,-3.12,-2,69580.43607
172,3,FALSE,8/2/2018 4:50,353324.72,23.089657,-1.2759603,2.571058989,25.57105899,24.4,0.41388822,0,0.07828173,-1.95,-2,89421.31998
173,3,FALSE,8/2/2018 5:04,333408.34,23.080534,-1.5545741,7.663664341,30.66366434,24.4,0.41388822,0,0.07828173,-1.2,-2,104160.5967
174,3,FALSE,8/2/2018 5:12,0,23.811985,-1.3012582,4.799551487,27.79955149,24.4,0.41388822,0,0.07828173,0,-2,113731.2295
175,3,FALSE,8/2/2018 5:22,325973.5,24.016617,-1.2627139,3.639024019,26.63902402,24.4,0.41388822,0,0.07828173,-0.94,-2,110943.8126
176,3,FALSE,8/2/2018 5:32,347833.1,23.17517,-1.5058887,7.2804842,30.2804842,24.4,0.41388822,0,0.07828173,-0.79,-2,124787.8647
177,3,FALSE,8/2/2018 5:43,350171.56,23.041914,-1.5123787,-0.599796772,22.40020323,24.4,0.41388822,0,0.07828173,0.77,-0.5,451898.1707
178,3,FALSE,8/2/2018 5:55,351834.1,23.04273,-1.7635758,9.151836395,32.1518364,24.4,0.41388822,0.10162534,0.07828173,0.79,-0.4,446229.3779
179,3,FALSE,8/2/2018 6:06,350661.84,23.074303,-2.0161505,-3.496920347,19.50307965,24.4,0.41388822,0.10162534,0.07828173,0.75,-0.65,464825.2308
180,3,FALSE,8/2/2018 6:15,349369.44,23.074896,-1.8179837,-2.447488308,20.55251169,24.4,0.41388822,0.10162534,0.07828173,0.73,-0.85,479594.5544
181,3,FALSE,8/2/2018 6:20,351096.53,23.067255,-1.3129098,4.419177532,27.41917753,24.4,0.41388822,0.10162534,0.07828173,0.73,-0.8,478121.2607
182,3,FALSE,8/2/2018 6:30,350039.78,23.061083,-1.4643073,6.862964153,29.86296415,24.4,0.41388822,0.10162534,0.07828173,0.75,-0.7,468343.2471
183,3,FALSE,8/2/2018 6:40,347892.78,23.056793,-2.354549,-4.994515419,18.00548458,24.4,0.41388822,0.10162534,0.07828173,0.78,-0.45,445008.3567
184,3,FALSE,8/2/2018 6:55,341490.2,23.20153,-2.661455,12.86871147,35.86871147,24.4,0.41388822,0.20325068,0.2348452,0.79,-0.4,433859.6786
185,3,FALSE,8/2/2018 7:06,339784.62,23.354273,-1.269321,2.413989305,25.41398931,24.4,0.41388822,0.20325068,0.2348452,0.8,-0.3,425853.6597
186,3,FALSE,8/2/2018 7:15,341246.28,23.39293,-1.4073603,6.515613556,29.51561356,24.783333,0.41388822,0.20325068,0.2348452,0.81,-0.2,421125.9088
187,3,FALSE,8/2/2018 7:25,343832.06,23.401781,-2.363983,-4.960617065,18.03938293,25.166666,0.41388822,0.20325068,0.2348452,0.82,-0.15,420315.5098
188,3,FALSE,8/2/2018 7:30,351488.06,23.399435,-1.7970173,9.233807564,32.23380756,25.55,0.41388822,0.20325068,0.2348452,0.84,0,420353.2078
189,3,FALSE,8/2/2018 7:40,356187.78,23.397278,-1.565301,-0.941549778,22.05845022,25.933332,0.41388822,0.20325068,0.2348452,0.71,-1,501751.4051
190,3,FALSE,8/2/2018 7:53,417235.47,23.915043,-1.3068873,4.864710808,27.86471081,26.316668,0.9312485,0.9654407,0.70453554,0.84,0.05,495571.2495
191,3,TRUE,8/2/2018 8:06,418116.62,23.996403,-1.3801298,6.153523445,29.15352345,26.7,0.9312485,0.9654407,0.70453554,0.84,0,500072.7608
192,3,TRUE,8/2/2018 8:10,425279.03,23.999779,-1.4176737,6.570525646,29.57052565,26.966667,0.9312485,0.9654407,0.70453554,0.84,0,507684.8137
193,3,TRUE,8/2/2018 8:20,427551.9,23.99971,-1.2884415,4.463375092,27.46337509,27.233334,0.9312485,0.9654407,0.70453554,0.83,-0.05,513196.5125
194,3,TRUE,8/2/2018 8:30,436609.06,23.999613,-2.2381382,11.42550755,34.42550755,27.5,0.9312485,0.9654407,0.70453554,0.84,0.05,518306.4247
195,3,TRUE,8/2/2018 8:40,441638,23.999552,-1.4455944,0.178735256,23.17873526,27.766666,0.9312485,0.9654407,0.70453554,0.85,0.1,521693.1879
196,3,TRUE,8/2/2018 8:50,444925.53,23.999495,-3.5416284,15.70505047,38.70505047,28.033333,0.9312485,0.9654407,0.70453554,0.85,0.1,524539.7775
197,3,TRUE,8/2/2018 9:01,448431.47,23.999437,-2.1339517,-4.028883934,18.97111607,28.3,0.9312485,0.9654407,0.70453554,0.85,0.15,525333.1545
198,3,TRUE,8/2/2018 9:10,450386.2,23.999395,-2.4090586,-5.166078091,17.83392191,28.4,0.9312485,0.9654407,0.70453554,0.85,0.15,526859.3521
199,3,TRUE,8/2/2018 9:20,452489.84,23.99936,-1.3660285,1.169138432,24.16913843,28.5,0.9312485,0.9654407,0.70453554,0.86,0.2,527725.8109
200,3,TRUE,8/2/2018 9:30,454069.5,23.999336,-1.8443296,9.580562592,32.58056259,28.6,0.9312485,0.9654407,0.70453554,0.86,0.2,528260.1181
201,3,TRUE,8/2/2018 9:40,457533.4,23.999329,-2.7266884,-6.336957455,16.66304255,28.7,0.9312485,0.9654407,0.70453554,0.86,0.25,529207.1444
202,3,TRUE,8/2/2018 9:50,461199.62,23.999332,-5.651848,20.58240128,43.58240128,28.8,0.9312485,0.9654407,0.70453554,0.87,0.3,529435.3461
203,3,TRUE,8/2/2018 10:01,464245.75,23.999336,-1.3051355,4.480110168,27.48011017,28.9,0.9312485,0.9654407,0.70453554,0.87,0.35,530734.4684
204,3,TRUE,8/2/2018 10:10,465112.47,23.999334,-1.4280381,0.43328619,23.43328619,28.983334,0.9312485,0.9654407,0.70453554,0.87,0.3,532188.0447
205,3,TRUE,8/2/2018 10:20,465515.88,23.999334,-1.8159839,-2.475918055,20.52408195,29.066668,0.9312485,0.9654407,0.70453554,0.87,0.3,532987.2318
206,3,TRUE,8/2/2018 10:30,465692.4,23.999334,-1.9496807,-3.194050312,19.80594969,29.15,0.9312485,0.9654407,0.70453554,0.87,0.3,533934.6378
207,3,TRUE,8/2/2018 10:40,464665.47,23.999334,-1.3185596,4.769224167,27.76922417,29.233334,0.9312485,0.9654407,0.70453554,0.87,0.3,534363.7319
208,3,TRUE,8/2/2018 10:50,463610.3,23.999325,-1.401158,0.775388002,23.775388,29.316668,0.9312485,0.9654407,0.70453554,0.87,0.25,535663.5419
209,3,TRUE,8/2/2018 11:01,463160.88,23.999313,-2.3990898,12.1184082,35.1184082,29.4,0.9312485,0.9654407,0.70453554,0.86,0.25,535579.078
210,3,TRUE,8/2/2018 11:10,463896.16,23.999306,-1.2945967,3.625507355,26.62550735,29.4,0.9312485,0.9654407,0.70453554,0.87,0.25,535109.2967
211,3,TRUE,8/2/2018 11:20,464747.7,23.9993,-1.4241717,6.431570053,29.43157005,29.4,0.9312485,0.9654407,0.70453554,0.87,0.3,534587.1432
212,3,TRUE,8/2/2018 11:30,465580.72,23.999296,-1.3777088,5.842440605,28.84244061,29.4,0.9312485,0.9654407,0.70453554,0.87,0.3,534213.8587
213,3,TRUE,8/2/2018 11:40,465544.1,23.999294,-1.3268306,1.977877617,24.97787762,29.4,0.9312485,0.9654407,0.70453554,0.87,0.3,534402.3824
214,3,TRUE,8/2/2018 11:50,466188.9,23.999287,-1.4139154,0.615869045,23.61586905,29.4,0.9312485,0.9654407,0.70453554,0.87,0.3,535060.5916
215,3,TRUE,8/2/2018 12:01,466005.53,23.999283,-6.5890436,-15.48112106,7.518878937,29.4,0.9312485,0.9654407,0.70453554,0.92,0.7,508139.5653
216,3,TRUE,8/2/2018 12:10,440099.12,23.999382,-1.3891348,-0.355269909,22.64473009,28.566668,0.82777643,0.5081267,0.62625384,0.86,0.25,509195.7714
217,3,TRUE,8/2/2018 12:20,425284.3,23.999256,-1.5021343,-1.2511518,21.7488482,27.733334,0.82777643,0.5081267,0.62625384,0.83,-0.05,513038.3188
218,3,TRUE,8/2/2018 12:35,412923.16,23.999523,-1.3032205,0.339341879,23.33934188,26.9,0.82777643,0.5081267,0.62625384,0.8,-0.25,513195.888
219,3,TRUE,8/2/2018 12:45,402342.8,23.9996,-1.1928217,1.812192202,24.8121922,26.066668,0.82777643,0.5081267,0.62625384,0.79,-0.4,511187.4228
220,3,TRUE,8/2/2018 12:55,391878.22,23.99963,-1.7142925,-2.42180562,20.57819438,25.233334,0.82777643,0.5081267,0.62625384,0.77,-0.55,509160.1617
221,3,TRUE,8/2/2018 13:01,379379.4,23.999365,-1.1623347,2.432571888,25.43257189,24.4,0.82777643,0.5081267,0.62625384,0.71,-0.95,533470.2051
222,3,TRUE,8/2/2018 13:10,399799.16,23.999376,-1.3252877,1.341905117,24.34190512,24.133333,0.9312485,0.9654407,0.70453554,0.75,-0.65,529815.553
223,3,TRUE,8/2/2018 13:20,393099.28,23.999435,-2.3475795,-4.667448044,18.33255196,23.866667,0.9312485,0.9654407,0.70453554,0.74,-0.75,529899.1307
224,3,TRUE,8/2/2018 13:30,391060.66,23.99942,-1.243261,4.043347359,27.04334736,23.6,0.9312485,0.9654407,0.70453554,0.74,-0.8,531891.4028
225,3,TRUE,8/2/2018 13:40,396136.97,23.999378,-1.2560716,2.458480597,25.4584806,23.333334,0.9312485,0.9654407,0.70453554,0.74,-0.75,534445.6172
226,3,TRUE,8/2/2018 13:50,396737.03,23.999342,-1.6017922,-1.139675379,21.86032462,23.066668,0.9312485,0.9654407,0.70453554,0.74,-0.75,536832.4206
227,3,TRUE,8/2/2018 14:01,397318.44,23.999317,-1.2828242,5.352351189,28.35235119,22.8,0.9312485,0.9654407,0.70453554,0.74,-0.8,538822.5857
228,3,TRUE,8/2/2018 14:10,393395.9,23.9993,-1.3660613,0.714197397,23.7141974,22.8,0.9312485,0.9654407,0.70453554,0.73,-0.85,540606.4172
229,3,TRUE,8/2/2018 14:20,394616.5,23.999292,-2.8485236,13.38533974,36.38533974,22.8,0.9312485,0.9654407,0.70453554,0.73,-0.85,542063.4957
230,3,TRUE,8/2/2018 14:30,396163.03,23.999292,-1.3216121,5.91153574,28.91153574,22.8,0.9312485,0.9654407,0.70453554,0.73,-0.85,542663.3723
231,3,TRUE,8/2/2018 14:40,397638.9,23.999302,-1.229372,3.629678011,26.62967801,22.8,0.9312485,0.9654407,0.70453554,0.73,-0.8,543536.556
232,3,TRUE,8/2/2018 14:50,398941.72,23.999311,-2.022307,10.43815231,33.43815231,22.8,0.9312485,0.9654407,0.70453554,0.73,-0.8,544522.659
233,3,TRUE,8/2/2018 15:01,400147.7,23.99932,-1.3506063,0.880234003,23.880234,22.8,0.9312485,0.9654407,0.70453554,0.74,-0.8,543413.5613
234,3,TRUE,8/2/2018 15:10,401650.88,23.999325,-1.5969819,-1.110990286,21.88900971,22.8,0.9312485,0.9654407,0.70453554,0.74,-0.75,542367.8777
235,3,TRUE,8/2/2018 15:20,403193.03,23.999329,-1.7636639,9.207461357,32.20746136,22.8,0.9312485,0.9654407,0.70453554,0.75,-0.7,541164.2592
236,3,TRUE,8/2/2018 15:30,404740.6,23.99933,-3.4713655,-7.985410213,15.01458979,22.8,0.9312485,0.9654407,0.70453554,0.75,-0.7,540072.329
237,3,TRUE,8/2/2018 15:40,406453.06,23.999332,-1.7580432,-2.042870998,20.957129,22.8,0.9312485,0.9654407,0.70453554,0.75,-0.65,539063.8624
238,3,TRUE,8/2/2018 15:50,408169.22,23.999336,-1.5298263,-0.662220478,22.33777952,22.8,0.9312485,0.9654407,0.70453554,0.76,-0.6,536892.3258
239,3,TRUE,8/2/2018 16:01,409888.47,23.999338,-1.987649,-3.151476383,19.84852362,22.8,0.9312485,0.9654407,0.70453554,0.76,-0.6,536788.5502
240,3,TRUE,8/2/2018 16:10,411084.1,23.999338,-1.3500144,6.226272106,29.22627211,22.983334,0.9312485,0.9654407,0.70453554,0.76,-0.6,537533.0594
241,3,TRUE,8/2/2018 16:20,412311.7,23.999336,-2.1007915,10.77911949,33.77911949,23.166666,0.9312485,0.9654407,0.70453554,0.77,-0.55,537222.1714
242,3,TRUE,8/2/2018 16:30,413332.2,23.999332,-1.7356695,-1.930648088,21.06935191,23.35,0.9312485,0.9654407,0.70453554,0.77,-0.55,536393.9486
243,3,TRUE,8/2/2018 16:40,414223.34,23.999325,-1.2435682,3.003560543,26.00356054,23.533333,0.9312485,0.9654407,0.70453554,0.77,-0.5,535302.6049
244,3,TRUE,8/2/2018 16:50,415070.44,23.999317,-1.3043103,1.588483691,24.58848369,23.716667,0.9312485,0.9654407,0.70453554,0.78,-0.5,534803.1103
245,3,TRUE,8/2/2018 17:01,415859.78,23.999311,-1.2820075,2.011021614,25.01102161,23.9,0.9312485,0.9654407,0.70453554,0.91,0.7,454591.6886
246,3,TRUE,8/2/2018 17:10,354125.44,23.999605,-1.2979684,0.879499435,23.87949944,23.8,0.51736027,0.30487603,0.39140865,0.77,-0.5,458902.7632
247,3,TRUE,8/2/2018 17:25,359636.88,23.999638,-1.198508,3.46113348,26.46113348,23.7,0.51736027,0.30487603,0.39140865,0.78,-0.45,459630.4631
248,3,TRUE,8/2/2018 17:30,361424.97,23.999464,-1.2475035,4.941377163,27.94137716,23.6,0.51736027,0.30487603,0.39140865,0.79,-0.35,456339.3863
249,3,TRUE,8/2/2018 17:40,360515.7,23.999489,-2.6719146,-5.803668976,17.19633102,23.5,0.51736027,0.30487603,0.39140865,0.8,-0.3,451658.3409
250,3,TRUE,8/2/2018 17:50,359064.34,23.999542,-1.5013663,-0.880531311,22.11946869,23.4,0.51736027,0.30487603,0.39140865,0.8,-0.25,446582.8539
251,3,TRUE,8/2/2018 18:01,357522.44,23.999588,-2.205265,-4.211964607,18.78803539,23.3,0.51736027,0.30487603,0.39140865,0.84,0,425970.9495
252,3,TRUE,8/2/2018 18:10,347345.88,23.909086,-1.2092211,2.534122944,25.53412294,23.3,0.41388822,0.10162534,0.2348452,0.83,-0.05,419653.6785
253,3,TRUE,8/2/2018 18:20,345325.4,23.816742,-1.1993284,3.1404953,26.1404953,23.3,0.41388822,0.10162534,0.2348452,0.83,-0.05,415646.8911
254,3,TRUE,8/2/2018 18:30,344332.62,23.769686,-1.7495123,8.841823578,31.84182358,23.3,0.41388822,0.10162534,0.2348452,0.83,0,412902.8709
255,3,TRUE,8/2/2018 18:40,343205.5,23.755646,-1.2526436,1.553524017,24.55352402,23.3,0.41388822,0.10162534,0.2348452,0.84,0,410125.729
256,3,TRUE,8/2/2018 18:50,342100.56,23.750746,-1.2415342,1.743440151,24.74344015,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,407159.4607
257,3,FALSE,8/2/2018 19:01,341180.34,23.743906,-1.2087959,2.54238224,25.54238224,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,405724.4829
258,3,FALSE,8/2/2018 19:10,340467.38,23.734716,-1.5292819,-1.009661913,21.99033809,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,404838.5076
259,3,FALSE,8/2/2018 19:20,339904.9,23.724268,-1.5468872,-1.121464252,21.87853575,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,404069.4272
260,3,FALSE,8/2/2018 19:30,339379.2,23.714527,-1.3173621,5.872947216,28.87294722,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,403409.6598
261,3,FALSE,8/2/2018 19:40,338853.25,23.705952,-1.2850008,5.494878292,28.49487829,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,402858.3816
262,3,FALSE,8/2/2018 19:50,338374.6,23.698185,-1.2304349,1.963405013,24.96340501,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,402430.3059
263,3,FALSE,8/2/2018 20:01,337980.44,23.690931,-2.29608,-4.540303707,18.45969629,23.3,0.41388822,0.10162534,0.2348452,0.84,0.05,402222.586
264,3,FALSE,8/2/2018 20:10,337676.22,23.615875,-1.2698042,4.915326595,27.9153266,23.3,0.41388822,0.10162534,0.15656346,0.84,0,402169.1499
265,3,FALSE,8/2/2018 20:20,337407.62,23.545115,-1.4734204,-0.366430998,22.633569,23.3,0.41388822,0.10162534,0.15656346,0.84,0,402064.6822
266,3,FALSE,8/2/2018 20:30,337100.84,23.51047,-1.4692916,7.19137764,30.19137764,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401926.1181
267,3,FALSE,8/2/2018 20:40,336762.9,23.499834,-2.6525702,12.6680994,35.6680994,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401856.5736
268,3,FALSE,8/2/2018 20:50,336459.97,23.494902,-1.2510843,4.434202194,27.43420219,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401896.1997
269,3,FALSE,8/2/2018 21:01,336228.25,23.487974,-1.258476,2.234938622,25.23493862,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401733.3829
270,3,FALSE,8/2/2018 21:10,336041.9,23.479364,-1.5289447,-0.772396803,22.2276032,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401537.206
271,3,FALSE,8/2/2018 21:20,335878.53,23.469425,-3.3046198,14.59846115,37.59846115,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401335.2384
272,3,FALSE,8/2/2018 21:30,335723.38,23.460344,-1.533464,7.676811218,30.67681122,23.3,0.41388822,0.10162534,0.15656346,0.84,0,401116.7907
273,3,FALSE,8/2/2018 21:40,335566.97,23.452576,-1.5410742,7.731037617,30.73103762,23.3,0.41388822,0.10162534,0.15656346,0.84,0,400875.8204
274,3,FALSE,8/2/2018 21:50,335407.56,23.445534,-2.0544596,-3.585698605,19.4143014,23.3,0.41388822,0.10162534,0.15656346,0.84,0,400619.9771
275,3,FALSE,8/2/2018 22:01,335247.88,23.438665,-1.2483568,4.325126648,27.32512665,23.3,0.41388822,0.10162534,0.15656346,-27.19,-2,11484.33839
276,3,FALSE,8/2/2018 22:12,0,24.138002,-1.3352838,1.069108009,24.06910801,23.3,0.41388822,0.05081267,0.07828173,0,-2,11484.33839
277,3,FALSE,8/2/2018 22:22,334384.3,23.389639,-6.3665323,21.39226913,44.39226913,23.3,0.41388822,0.05081267,0.07828173,-6.49,-2,39379.71267
278,3,FALSE,8/2/2018 22:33,334309.03,23.302273,-2.1741507,11.06541824,34.06541824,23.3,0.41388822,0.05081267,0.07828173,-1.38,-2,98825.60179
279,3,FALSE,8/2/2018 22:43,335287.66,23.263268,-1.4472153,6.909888268,29.90988827,23.3,0.41388822,0.05081267,0.07828173,-0.39,-2,140071.7556
280,3,FALSE,8/2/2018 22:50,338904.53,23.24976,-1.387928,6.313303947,29.31330395,23.3,0.41388822,0.05081267,0.07828173,0.36,-2,206774.4344
281,3,FALSE,8/2/2018 23:01,338517.56,23.240658,-1.2683338,4.189657688,27.18965769,23.3,0.41388822,0.05081267,0.07828173,0.58,-2,238535.1024
282,3,FALSE,8/2/2018 23:10,339003.3,23.197865,-2.7072039,13.16143703,36.16143703,23.3,0.41388822,0.05081267,0.039140865,0.69,-2,259030.7137
283,3,FALSE,8/2/2018 23:22,0,23.921484,-1.3115331,5.12853241,28.12853241,23.3,0.41388822,0.05081267,0.039140865,0,-2,247074.9016
284,3,FALSE,8/2/2018 23:32,325724.53,23.7357,-1.8058302,-2.410368681,20.58963132,23.3,0.41388822,0.05081267,0.039140865,-0.04,-2,160035.5065
285,3,FALSE,8/2/2018 23:43,341736.5,23.485527,-2.3101406,11.7139349,34.7139349,23.3,0.41388822,0.05081267,0.039140865,-0.02,-2,169302.3474
286,3,FALSE,8/2/2018 23:53,343461.2,23.306065,-1.2759174,3.315451622,26.31545162,23.3,0.41388822,0.05081267,0.039140865,-1.39,-2,101353.7757
287,4,FALSE,8/3/2018 1:01,347464.7,23.19422,-1.2744029,3.777190685,26.77719069,23.3,0.41388822,0.05081267,0.039140865,-1,-2,115844.9173
288,4,FALSE,8/3/2018 0:10,347783.62,23.133959,-2.3473687,11.77582932,34.77582932,23.3,0.41388822,0,0.039140865,-0.95,-2,117957.7627
289,4,FALSE,8/3/2018 0:20,347427.34,23.108145,-1.4106787,6.513738155,29.51373816,23.3,0.41388822,0,0.039140865,-0.73,-2,127453.1283
290,4,FALSE,8/3/2018 0:32,0,23.838875,-1.9238408,-3.084339857,19.91566014,23.3,0.41388822,0,0.039140865,0,-2,139423.206
291,4,FALSE,8/3/2018 0:42,332581.03,24.014153,-2.4628024,-5.331054211,17.66894579,23.3,0.41388822,0,0.039140865,-0.41,-2,137873.8483
292,4,FALSE,8/3/2018 0:52,349572.03,23.179113,-1.4075205,0.427075386,23.42707539,23.3,0.41388822,0,0.039140865,-1.42,-2,102252.9607
293,4,FALSE,8/3/2018 1:04,352452.9,23.057037,-1.2731581,4.205246925,27.20524693,23.3,0.41388822,0,0.039140865,-1.04,-2,115844.9173
294,4,FALSE,8/3/2018 1:10,355974.2,23.113508,-2.6767154,-6.038495064,16.96150494,23.3,0.41388822,0,0.039140865,-0.93,-2,121457.0162
295,4,FALSE,8/3/2018 1:20,355162.97,23.12838,-1.6226821,8.242533684,31.24253368,23.3,0.41388822,0,0.039140865,-0.44,-2,145363.6771
296,4,FALSE,8/3/2018 1:30,353620.72,23.097044,-1.2651601,3.473046064,26.47304606,23.3,0.41388822,0,0.039140865,-0.34,-2,150901.2718
297,4,FALSE,8/3/2018 1:42,0,23.813177,-1.5665927,7.811362267,30.81136227,23.3,0.41388822,0,0.039140865,0,-2,161881.8833
298,4,FALSE,8/3/2018 1:52,322305.47,23.990116,-2.153092,-4.12921381,18.87078619,23.3,0.41388822,0,0.039140865,-0.2,-2,146548.7421
299,4,FALSE,8/3/2018 2:03,352611.53,23.152458,-1.7198862,8.85076046,31.85076046,23.3,0.41388822,0,0.039140865,-0.42,-2,145410.1213
300,4,FALSE,8/3/2018 2:13,354615.72,23.024797,-1.4538078,-0.015988588,22.98401141,23.3,0.41388822,0,0.039140865,-0.89,-2,122634.7213
301,4,FALSE,8/3/2018 2:20,358271.78,23.076323,-1.7422237,-2.060345888,20.93965411,23.3,0.41388822,0,0.039140865,-1.12,-2,114829.7845
302,4,FALSE,8/3/2018 2:30,357362.06,23.08895,-1.4847398,-0.284409523,22.71559048,23.3,0.41388822,0,0.039140865,-1.84,-2,93144.55472
303,4,FALSE,8/3/2018 2:40,355546.34,23.057236,-2.26537,11.45932674,34.45932674,23.3,0.41388822,0,0.039140865,-2.07,-2,87274.48727
304,4,FALSE,8/3/2018 2:52,0,23.770342,-2.6317196,-5.891473293,17.10852671,23.3,0.41388822,0,0.039140865,0,-2,68210.31143
305,4,FALSE,8/3/2018 3:03,314872.7,23.977816,-2.1462831,-4.099331379,18.90066862,23.3,0.41388822,0,0.039140865,-1.91,-2,80614.49191
306,4,FALSE,8/3/2018 3:12,353168.12,23.140642,-1.2646269,3.573852539,26.57385254,23.3,0.41388822,0,0.039140865,-2.96,-2,71270.28134
307,4,FALSE,8/3/2018 3:23,353379.7,23.024536,-2.2493532,-4.464643478,18.53535652,23.3,0.41388822,0,0.039140865,-3.07,-2,69695.68381
308,4,FALSE,8/3/2018 3:30,358116.97,23.063255,-1.2739322,2.694134951,25.69413495,23.3,0.41388822,0,0.039140865,-2.17,-2,85830.22938
309,4,FALSE,8/3/2018 3:40,357315.66,23.058474,-1.2781374,4.39443922,27.39443922,23.3,0.41388822,0,0.039140865,-2.67,-2,76561.51982
310,4,FALSE,8/3/2018 3:50,355469.56,23.017984,-1.2746476,4.295168877,27.29516888,23.3,0.41388822,0,0.039140865,-2.4,-2,80781.26334
311,4,FALSE,8/3/2018 4:03,0,23.727833,-1.67027,8.502636909,31.50263691,23.3,0.41388822,0,0.039140865,0,-2,77101.67384
312,4,FALSE,8/3/2018 4:12,325969.06,24.21982,-1.3066748,1.524494648,24.52449465,23.216667,0.41388822,0,0.039140865,-1.65,-2,89254.99676
313,4,FALSE,8/3/2018 4:22,352691.9,23.204102,-1.2901033,4.832370758,27.83237076,23.133333,0.41388822,0,0.039140865,-3.22,-2,67601.8441
314,4,FALSE,8/3/2018 4:33,352315.9,23.036928,-2.109354,10.78422451,33.78422451,23.05,0.41388822,0,0.039140865,-3.1,-2,69106.36467
315,4,FALSE,8/3/2018 4:40,356731.53,23.056452,-1.8608854,-2.696291208,20.30370879,22.966667,0.41388822,0,0.039140865,-3.13,-2,69580.43607
316,4,FALSE,8/3/2018 4:50,355560.78,23.071774,-1.8049027,9.278189659,32.27818966,22.883333,0.41388822,0,0.07828173,-1.98,-2,89421.31998
317,4,FALSE,8/3/2018 5:01,353311.72,23.05411,-1.9060067,-2.938253403,20.0617466,22.8,0.41388822,0,0.07828173,-1.39,-2,104160.5967
318,4,FALSE,8/3/2018 5:12,0,23.775944,-1.3311651,5.819858551,28.81985855,22.8,0.41388822,0,0.07828173,0,-2,113731.2295
319,4,FALSE,8/3/2018 5:22,315811.22,23.987825,-1.2653601,4.796135426,27.79613543,22.8,0.41388822,0,0.07828173,-0.85,-2,110943.8126
320,4,FALSE,8/3/2018 5:32,350702.75,23.145035,-1.4368854,-0.064778805,22.9352212,22.8,0.41388822,0,0.07828173,-0.81,-2,124787.8647
321,4,FALSE,8/3/2018 5:43,350899.16,23.02815,-3.2333264,14.38673401,37.38673401,22.8,0.41388822,0,0.07828173,0.78,-0.5,451898.1707
322,4,FALSE,8/3/2018 5:53,351062.78,23.022997,-1.8582503,9.665670395,32.66567039,22.8,0.41388822,0.10162534,0.07828173,0.79,-0.4,446229.3779
323,4,FALSE,8/3/2018 6:01,354511.25,23.036386,-1.2672285,4.647247791,27.64724779,22.8,0.41388822,0.10162534,0.07828173,0.76,-0.6,464825.2308
324,4,FALSE,8/3/2018 6:10,354000,23.035463,-1.2543293,2.981331348,25.98133135,22.883333,0.41388822,0.10162534,0.07828173,0.74,-0.8,479594.5544
325,4,FALSE,8/3/2018 6:20,352719.12,23.024357,-1.3625046,0.901954174,23.90195417,22.966667,0.41388822,0.10162534,0.07828173,0.74,-0.8,478121.2607
326,4,FALSE,8/3/2018 6:30,350633.25,23.012709,-2.3229876,11.70349598,34.70349598,23.05,0.41388822,0.10162534,0.07828173,0.75,-0.7,468343.2471
327,4,FALSE,8/3/2018 6:40,347489.9,23.003548,-1.4169455,6.694638252,29.69463825,23.133333,0.41388822,0.10162534,0.07828173,0.78,-0.45,445008.3567
